# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,68.79293820450334,0.0,1.0786742584828495,0.927063932541132,0.0,0.0
 0.05747122339517942,0.008257353796346546,0.14367805848794857,2.5000000000000004,68.79293820450334,0.0,1.0786742584828495,0.927063932541132,0.0,0.0
 0.08090033583622833,0.016362160846036325,0.3459288980785194,8.632458446706579,69.29855910618106,0.0,1.1338703855500822,0.881935018979143,21.58088160402758,921.1139200568631
 0.0986224172080391,0.02431595293989132,0.4488068826106685,5.805073477192673,69.82019228464343,0.0,1.1924316182884769,0.8386225127402457,29.434080992996932,443.13076010704157
 0.11334952467750933,0.032120286861543244,0.5299298547138711,5.508411768663546,70.35850208532852,0.0,1.2545826523752184,0.7970778155642166,36.55231020762434,483.3419752917348
 0.12613761656978262,0.039776745784763756,0.5987178531182306,5.379066633539126,70.91418286915678,0.0,1.3205626885011668,0.7572529564158714,43.452986458754324,539.6173494264189
 0.13753100123919948,0.04728694075464173,0.6591715445224551,5.306034436500656,71.48796002130055,0.0,1.3906260263072965,0.7191005928857993,50.36055296929909,606.2787056673923
 0.14785467494399146,0.054652512256983456,0.713464190457978,5.259043194122043,72.0805909027031,0.0,1.4650425903957063,0.6825740129028612,57.40503800768734,682.3622326535161
 0.15732149488270022,0.0618751318803187,0.7629404245667294,5.226278140819873,72.69286572172469,0.0,1.5440983603054195,0.6476271367856398,64.67587035410587,768.033235393958
 0.16608010606312812,0.06895650407484973,0.8085040023645702,5.2021464201605125,73.32560829895718,0.0,1.6280956699187865,0.6142145197461784,72.24234118834032,863.8893402578011
 0.17423933885613938,0.07589836801256142,0.8507986122981692,5.183650351271534,73.97967669340686,0.0,1.7173533349816612,0.5822913547436518,80.16297745664544,970.7574804201557
 0.18188182927657734,0.08270249955248507,0.8903029203317905,5.1690359896267175,74.65596365270362,0.0,1.8122065579035276,0.5518134760293891,88.49039018592617,1089.6203032209417
 0.18907216962292514,0.08937071331480044,0.9273849972487553,5.157207465958131,75.35539684337067,0.0,1.913006551648245,0.5227373628900542,97.27400331228006,1221.5851688877763
 0.1958620584666352,0.09590486486696909,0.962335570223903,5.147444056838245,76.07893881077042,0.0,2.020119809552679,0.4950201444841199,106.56168076595492,1367.8688513846107
 0.20229370037102282,0.1023068530245029,0.9953893970941445,5.139251743430005,76.82758660935603,0.0,2.133926941928331,0.46861960470696634,116.40072779469888,1529.787754823824
 0.20840213268399713,0.10857862226809586,1.0267395826375492,5.13228009039518,77.60237103663546,0.0,2.254820979180419,0.4434941883339579,126.83850578712148,1708.7490632011686
 0.2142168670089534,0.11472216527782907,1.0565474992323751,5.1262731758686355,78.4043553930321,0.0,2.383205033881139,0.4196030076235037,137.92278573323946,1906.2401352621298
 0.21976307750284033,0.12073952558379851,1.0849498612794846,5.121039325574594,79.23463368094117,0.0,2.5194891949994624,0.396905849798738,149.70190706324513,2123.814331062389
 0.22506248050784128,0.12663280033085608,1.1120638950267028,5.116431741770004,80.09432814493465,0.0,2.6640865124469584,0.3753631855902089,162.2247757308148,2363.0715866960995
 0.23013399849055685,0.13240414315312907,1.1379911974959982,5.112335706520063,80.98458604361099,0.0,2.8174079176960407,0.35493617864812366,175.5407161545025,2625.632102473111
 0.23499426984632713,0.138055767151521,1.1628206708422058,5.108659893388295,81.90657553298277,0.0,2.979855910627067,0.3355866961330908,189.69917971291125,2913.1014550451714
 0.2396783183082291,0.14358994796445038,1.1814952082460257,3.986836932988747,82.86148052992708,0.0,3.1518168351587694,0.3172773204473432,203.86317620560644,3023.879152382596
 0.24428440519347888,0.14900902691859907,1.1765038500472926,-1.083643952682934,83.85049441485555,0.0,3.333651560858572,0.29997136225672394,214.71889470769852,2356.8201756800804
 0.24888470258081272,0.15431541424236994,1.1534878893658342,-5.003146262854456,84.87481242464537,0.0,3.525684391477678,0.28363287491563643,222.66343315328177,1726.9619280390923
 0.25348107183264024,0.15951159232000758,1.1304962227679243,-5.002136542613163,85.93562258194144,0.0,3.7281900378930226,0.2682266702705819,230.79306713103827,1768.7077630945732
 0.25807559953743514,0.16460011895893303,1.1075189803763732,-5.001002032825213,87.03409500647219,0.0,3.941378518800943,0.2537183361683878,239.08277305290267,1804.2563794344242
 0.2626706243846171,0.16958363063671103,1.0845450989964311,-4.999729521382587,88.17136945839738,0.0,4.1653779084443086,0.24007425544096223,247.50126272389343,1832.0879540300436
 0.26726876771443625,0.1744648456872171,1.061562178553931,-4.998304488129971,89.34854097744477,0.0,4.400214916705191,0.22726162674544625,256.0101838090558,1850.5123644105538
 0.2718729683777525,0.17924656737807337,1.0385563185710889,-4.996710974423936,90.56664350308861,0.0,4.645793394984751,0.2152484871754144,264.56330093277944,1857.6768801304138
 0.2764865226862104,0.18393168682328234,1.0155119311416536,-4.994931432190726,91.8266313959103,0.0,4.901870997053637,0.2040037366550587,273.1056813424272,1851.5833646928668
 0.28111313042170455,0.18852318566641454,0.9924115260317788,-4.992946545403941,93.12935882958672,0.0,5.168034392819056,0.19349716429702796,281.5729165198585,1830.1173692493658
 0.2857569481201294,0.19302413846086683,0.9692354624469772,-4.990735013707082,94.47555708758377,0.0,5.4436736487713775,0.18369947658888355,289.89041892270103,1791.0914990620076
