# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.8490409409636444,1.8021762985810779,4.234607925312269,5.011313523622748,0.18990383437937344,0.0,0.00017517548019922076,5708.561488529879,0.0464238679794374,-0.871891993954006
 0.8532605767070542,1.8201340294061383,4.255753794176751,5.011301958352061,0.19008403622029893,0.0,0.00015905885472621467,6286.981015431572,0.04270554424203715,-0.8811954309580927
 0.857461238877606,1.8380994404437985,4.276804538961676,5.011292013077889,0.19024770901115587,0.0,0.0001429918681299481,6993.404681525109,0.03896356912592205,-0.890806012049201
 0.8616430267048928,1.8560717636729231,4.297760663956301,5.011283656689415,0.190394894918237,0.0,0.00012694080068981483,7877.687824291749,0.03519688543754781,-0.9007352462494674
 0.8658060362627039,1.874050231072338,4.318622657418951,5.0112768594312325,0.19052563182197407,0.0,0.00011094051723278041,9013.839352323865,0.031404420749347926,-0.9109911076432715
 0.8699503605656662,1.8920340746208333,4.3393909920709595,5.0112715930951115,0.19063995333439257,0.0,0.00009505126040795241,10520.639028962687,0.027585078787582602,-0.9215837571001181
 0.8740760896620311,1.9100225262971693,4.360066125569261,5.011267830580179,0.19073788881224124,0.0,0.00007914301639848803,12635.353635814976,0.0237377383636164,-0.9325237634618417
 0.8781833107227847,1.928014818080079,4.380648500961992,5.011265546284969,0.19081946338861938,0.0,0.0000632600342840737,15807.768859394364,0.019861257811912898,-0.943820771846225
 0.8822721081272539,1.9460101819482736,4.4011385471251385,5.0112647158184815,0.19088469798483404,0.0,0.00004740929178886443,21092.91158478941,0.0159544701685011,-0.955485747261904
 0.8863425635453701,1.964007849880448,4.42153667918162,5.011265315840625,0.19093360931681191,0.0,0.000031617870513829355,31627.683450807024,0.012016181717702664,-0.9675301769110234
 0.8903947560167413,1.9820070538552828,4.441843298905269,5.011267324322677,0.19096620991418284,0.0,0.00001573196403791677,63564.85417776357,0.00804517495189027,-0.9799649927459237
 0.894434869314246,2.0000070258514495,4.455313668377656,3.334156366532267,0.19098250812567383,0.0,Infinity,0.0,0.004034097633113814,-0.9928130781020121
 0.8984811363000432,2.0180069978476163,4.448537889207081,-1.674575403540614,0.19098250812567383,0.0,0.00001573196403791706,63564.8541777624,0.0,-0.9969924494043167
 0.9025457579032794,2.0360062018224507,4.428260667734442,-4.988710746529297,0.1909662099142083,0.0,0.00003146694902913802,31779.37584841835,-0.004009773370429948,-0.9865059436867245
 0.9066288139494463,2.054003869754625,4.407891473610867,-4.988712839907494,0.19093360931681191,0.0,0.000047409291788863565,21092.911584789796,-0.007984361965093187,-0.9734347385200682
